"t","h","v","T"
1.464406516038538,5.465756782390172,-4.064124391978097,2.9192649785887426
1.569316561785726,5.048869292249254,-3.8830110258867028,2.99999999599726
1.6756313322717986,4.64375516761033,-3.738449502879477,2.9999999980352796
1.783059426090001,4.2513232392938605,-3.566727039627221,2.9999999987092902
1.89130639029434,3.873626562536734,-3.412623370030502,2.9999999990425117
2.000075527474282,3.5116278010919295,-3.242636142548314,2.9999999992395425
2.1090687089814883,3.166852048524714,-3.085003951346398,2.9999999993685433
2.217987192079569,2.8399539689762427,-2.9164778874242865,2.9999999994586966
2.326532438777093,2.5320349005380454,-2.758267778330357,2.999999999524565
2.434406934099488,2.2433750986903624,-2.592275637603985,2.999999999574217
2.5413150015570034,1.9746749165314894,-2.435746101849766,2.999999999612469
2.646963613573607,1.7258308371122644,-2.2737305522862075,2.999999999642365
2.7510631946554995,1.4971628080839157,-2.120877245589553,2.999999999665911
2.853328415097847,1.288200785771308,-1.964396678154429,2.9999999996844715
2.9534789730542768,1.0989149773360163,-1.8170662068573453,2.999999999698995
3.051240362825596,0.9285049199098326,-1.6676955510118243,2.9999999997101487
3.146344627262006,0.7766337196865553,-1.5276174379191028,2.999999999718398
3.238531092216657,0.642221564568855,-1.3868963837922268,2.9999999997240607
3.32754708103767,0.5246780645372372,-1.2556877082456295,2.9999999997273354
3.413148607140574,0.4227068584683657,-1.1250872802352907,2.9999999997283227
3.4951010427633786,0.3355263933231503,-1.0042468368615955,2.999999999727031
3.5731797620720975,0.2616950276791481,-0.8851446111380661,2.999999999723376
3.6471707568554073,0.20030820359684973,-0.7760428878963714,2.9999999997171702
3.7168712231232637,0.14985532983936795,-0.6697031495216874,2.9999999997081024
3.7820901170059256,0.10937953886776088,-0.5735708231190799,2.999999999695697
3.8426486784377074,0.07737919350730299,-0.48112817038015643,2.999999999679254
3.8983809212056952,0.052914871464498726,-0.39904436811506566,2.9999999996577396
3.9491340880525536,0.03456993290240073,-0.3214902386054641,2.9999999996296087
3.9947690696574636,0.02148769722825933,-0.25437107090604877,2.9999999995924815
4.0351607865179675,0.01240750818953768,-0.19254325516653012,2.999999999542531
4.070198533139155,0.006612799071014111,-0.14113048069085904,2.9999999994732316
4.09978628494887,0.0030621244889428544,-0.09570648538574673,2.9999999993725264
4.12384297194371,0.0012250129367254146,-0.0605547531128886,2.9999999992154565
4.14230274017584,0.000333000011726461,-0.03205242149421567,2.999999998940718
4.155115342843284,7.217737057267675e-5,-0.013506713396975695,2.9999999983469285
4.16224851645932,-7.2394425064245875e-6,-0.0023098381726421933,2.9999999961665305
0.0,10.0,-2.0,2.619769723683239e-8
0.004244012914834894,9.991498070679167,-2.0063813147650835,4.264969867853426e-9
0.01421585806019765,9.971417701757435,-2.021285354082849,2.388215560310912e-9
0.02985638722956452,9.939616948405847,-2.0448524543023723,1.6755314038206157e-9
0.05112151575345125,9.89579949652369,-2.0765791528829047,1.3050305200309285e-9
0.07795274258173546,9.839533489470115,-2.1170732671598245,1.0815994696123612e-9
0.11027646383538325,9.770331015581103,-2.1652234261256806,9.351611718325214e-10
0.14800405964092556,9.687557208685417,-2.2222511319528007,8.344527653909268e-10
0.19103211124107355,9.590572836546453,-2.286241829608901,7.635346434455308e-10
0.23924267675657007,9.478578520681175,-2.35924037149409,7.135518549033406e-10
0.29250361167812255,9.350833744404234,-2.4382986772188864,6.793364181031425e-10
0.3506689299170138,9.206424377445465,-2.526553101683737,6.578469642191371e-10
0.41357920341679,9.044568617067899,-2.61971051160669,6.474091468875506e-10
0.4810619988731788,8.864295946818793,-2.722379712467711,6.473551420736665e-10
0.5529323502231973,8.66485112402852,-2.8284575552016227,6.579019996561247e-10
0.6289932655466803,8.44527049201487,-2.9446197471326854,6.802224284736163e-10
0.7090362669619665,8.204899183875582,-3.0621876642253065,7.167437886269682e-10
0.7928419620215819,7.942843256120457,-3.190935928189756,7.71822262567632e-10
0.8801806450342349,7.658628206655922,-3.318186161916953,8.531766890541468e-10
0.9708129266608316,7.351482168801943,-3.4588879724319908,9.751083092123306e-10
1.0644903900564815,7.021207501845443,-3.5931758674156735,1.1666037177780114e-9
1.1609562717586768,6.667160954844142,-3.746513962108225,1.495692540414164e-9
1.2599461654545392,6.289619741240114,-3.8817260266647486,2.1669366029630256e-9
1.3611887466976333,5.887693075819689,-4.059129899544548,4.204177804228252e-9
1.4644065165876183,5.465756780268005,-4.064124391769214,2.9192649920922613
1.5693165623741425,5.048869290049993,-3.8830110248241145,2.9999999959973205
1.6756313329000783,4.64375516536801,-3.7384495019129718,2.99999999803531
1.7830594267585607,4.251323237004694,-3.566727038744759,2.99999999870931
1.8913063910034869,3.8736265602027506,-3.4126233690322447,2.9999999990425263
2.0000755282242118,3.5116277987493696,-3.242636141258058,2.999999999239554
2.1090687097722856,3.166852046211015,-3.0850039496081654,2.999999999368553
2.2179871929112056,2.839953966758423,-2.9164778853465294,2.9999999994587045
2.3265324396494287,2.5320348983980225,-2.7582677767988235,2.9999999995245727
2.4344069350122712,2.243375096609934,-2.5922756359806107,2.9999999995742237
2.541315002509872,1.9746749145082638,-2.4357461005543994,2.9999999996124753
2.646963614566088,1.7258308351387828,-2.273730550759577,2.9999999996423705
2.751063195687013,1.4971628061969773,-2.120877243885386,2.999999999665916
2.853328416167705,1.2882007839866485,-1.9643966762892788,2.999999999684476
2.9534789741616865,1.098914975671075,-1.8170662049621606,2.999999999699
3.0512403639696615,0.9285049183667269,-1.6676955490560603,2.999999999710153
3.1463446284417307,0.7766337182645107,-1.5276174361388075,2.9999999997184026
3.2385310934309475,0.6422215632622239,-1.386896381907015,2.9999999997240647
3.327547082285337,0.5246780633584587,-1.2556877063344851,2.9999999997273394
3.4131486084203373,0.4227068574094209,-1.1250872783788568,2.999999999728327
3.49510104407387,0.33552639238736565,-1.004246834977778,2.9999999997270352
3.573179763411864,0.26169502685916957,-0.8851446093480226,2.99999999972338
3.6471707582229174,0.20030820287851642,-0.7760428862894502,2.9999999997171747
3.7168712245169075,0.1498553292163503,-0.669703147699254,2.999999999708107
3.7820901184240237,0.10937953834672469,-0.5735708215696405,2.9999999996957016
3.842648679878512,0.07737919307344024,-0.48112816864259933,2.999999999679259
3.8983809226673967,0.05291487113481514,-0.39904436585641534,2.9999999996577444
3.9491340895332847,0.034569932665301714,-0.321490236674918,2.9999999996296145
3.9947690711553054,0.021487697084594408,-0.25437106865577286,2.9999999995924878
4.035160788030955,0.012407508125782942,-0.1925432533569116,2.999999999542538
4.07019853466528,0.006612799063671976,-0.1411304793268535,2.9999999994732396
4.099786286486088,0.0030621244977586588,-0.09570648565439709,2.999999999372536
4.123842973489949,0.0012250129321404114,-0.06055475340127612,2.9999999992154684
4.142302741729,0.0003330000102288209,-0.03205242118863004,2.999999998940734
4.155115344401247,7.21773701816387e-5,-0.013506713504820925,2.999999998346954
4.1622485180199575,-7.2394424454115295e-6,-0.0023098381197376575,2.9999999961665886
0.0,10.0,-2.0,2.6198775389319384e-8
0.004244012914886408,9.991498070679064,-2.0063813147651794,4.2651453901554345e-9
0.014215858060369957,9.971417701757089,-2.0212853540830533,2.3883138452334573e-9
0.02985638722992645,9.939616948405105,-2.0448524543030104,1.6756003597229543e-9
0.05112151575407076,9.895799496522406,-2.0765791528836695,1.3050842271925645e-9
0.07795274258268048,9.83953348946811,-2.1170732671614907,1.0816439820342079e-9
0.11027646383672018,9.770331015578211,-2.165223426127557,9.351996575467622e-10
0.14800405964271968,9.687557208681413,-2.222251131955951,8.344871066834944e-10
0.19103211124338926,9.590572836541154,-2.286241829612091,7.635660661893052e-10
0.2392426767594702,9.478578520674303,-2.3592403714990677,7.135812206739777e-10
0.2925036116816686,9.350833744395572,-2.438298677223732,6.793643754669937e-10
0.35066892992126486,9.20642437743468,-2.5265531016909355,6.578740371238902e-10
0.41357920342180376,9.044568617054734,-2.6197105116135417,6.474357903722222e-10
0.4810619988790106,8.864295946802855,-2.722379712477418,6.473817833702402e-10
0.5529323502299004,8.6648511240095,-2.82845755521133,6.579290753262286e-10
0.6289932655543053,8.445270491992332,-2.944619747143752,6.802504225747686e-10
0.7090362669705619,8.204899183849411,-3.062187664234968,7.167732854496958e-10
0.7928419620311933,7.942843256089901,-3.1909359282048695,7.71854026263767e-10
0.880180645044905,7.658628206621465,-3.3181861619132738,8.532118008178359e-10
0.9708129266726004,7.351482168762894,-3.4588879724609702,9.751484389686058e-10
1.0644903900693858,7.0212075017990605,-3.5931758674500194,1.1666517285571033e-9
1.1609562717727506,6.6671609547898525,-3.7465139621514827,1.4957540926751023e-9
1.259946165469813,6.289619741177435,-3.881726026695533,2.1670257796394923e-9
1.3611887467141346,5.887693075747845,-4.059129899603443,4.204350819884484e-9
1.464406516605371,5.4657567801887375,-4.0641243917160095,2.919264994042501
1.5693165623931669,5.048869289979705,-3.883011024650672,2.9999999959971557
1.6756313329203913,4.64375516530889,-3.7384495017740975,2.999999998035229
1.7830594267801763,4.251323236959179,-3.5667270385459564,2.9999999987092565
1.8913063910264145,3.873626560172071,-3.4126233688831933,2.9999999990424873
2.000075528248458,3.511627798730327,-3.242636141092539,2.9999999992395225
2.109068709797853,3.166852046207176,-3.08500394944334,2.999999999368527
2.2179871929380934,2.839953966764347,-2.9164778852058526,2.9999999994586823
2.3265324396776323,2.5320348984151617,-2.758267776745964,2.9999999995245528
2.4344069350417827,2.2433750966258588,-2.5922756359762937,2.999999999574206
2.541315002540679,1.9746749145243163,-2.4357461005078753,2.9999999996124593
2.6469636145981763,1.7258308351559501,-2.2737305507411962,2.999999999642356
2.7510631957203633,1.4971628062131475,-2.1208772438567993,2.9999999996659024
2.853328416202295,1.2882007840039331,-1.964396676259432,2.999999999684463
2.9534789741974903,1.0989149756872705,-1.8170662049494382,2.9999999996989875
3.0512403640066506,0.9285049183827425,-1.667695549046229,2.999999999710141
3.146344628479873,0.7766337182800216,-1.5276174361307624,2.999999999718391
3.2385310934702067,0.6422215632762761,-1.3868963819012292,2.9999999997240536
3.3275470823256756,0.5246780633713968,-1.2556877063421468,2.9999999997273283
3.4131486084617135,0.4227068574214271,-1.1250872783856236,2.9999999997283155
3.49510104411624,0.33552639239659776,-1.0042468349843579,2.999999999727024
3.5731797634551805,0.261695026867449,-0.8851446093537824,2.999999999723369
3.647170758267131,0.20030820288778006,-0.7760428863011581,2.999999999717163
3.716871224561966,0.14985532922971412,-0.6697031477125436,2.999999999708095
3.7820901184698728,0.10937953835787405,-0.5735708215937465,2.999999999695689
3.8426486799250954,0.07737919308394323,-0.4811281686612212,2.9999999996792455
3.8983809227146553,0.05291487114278465,-0.39904436587683517,2.9999999996577307
3.949134089581159,0.03456993267375994,-0.3214902366697923,2.999999999629599
3.994769071203733,0.02148769709076001,-0.25437106869257925,2.999999999592471
4.035160788079871,0.012407508128778442,-0.19254325338092532,2.9999999995425193
4.070198534714621,0.006612799066878563,-0.14113047936161363,2.9999999994732183
4.099786286535789,0.003062124499274986,-0.09570648568487512,2.99999999937251
4.123842973539941,0.00122501293519067,-0.06055475339854173,2.999999999215436
4.142302741779216,0.0003330000109684188,-0.032052421189184596,2.9999999989406905
4.15511534445162,7.217736968293289e-5,-0.013506713504242068,2.999999998346886
4.162248518070415,-7.2394423338262965e-6,-0.0023098381202192307,2.999999996166431
0.0,10.0,-2.0,2.619879806314455e-8
0.004244012914861539,9.991498070679114,-2.0063813147651217,4.265149081508078e-9
0.014215858060286912,9.971417701757254,-2.0212853540829783,2.3883159106843357e-9
0.029856387229751924,9.939616948405467,-2.0448524543026516,1.6756018092402725e-9
0.051121515753771885,9.895799496523022,-2.0765791528833755,1.3050853562900243e-9
0.07795274258222484,9.839533489469085,-2.117073267160558,1.0816449172223209e-9
0.11027646383607559,9.770331015579602,-2.1652234261267025,9.352004664661914e-10
0.1480040596418546,9.68755720868336,-2.2222511319541964,8.34487828485585e-10
0.1910321112422726,9.590572836543707,-2.2862418296106743,7.635667266103063e-10
0.23924267675807176,9.47857852067764,-2.3592403714963464,7.135818377567497e-10
0.29250361167995864,9.350833744399747,-2.4382986772216095,6.793649629245767e-10
0.35066892991921494,9.206424377439914,-2.526553101687033,6.578746059992644e-10
0.41357920341938614,9.044568617061085,-2.6197105116105766,6.474363498995291e-10
0.4810619988761984,8.86429594681059,-2.722379712472132,6.473823427711274e-10
0.5529323502266681,8.664851124018675,-2.828457555207649,6.579296436135502e-10
0.6289932655506285,8.445270492003159,-2.9446197471394795,6.802510101583478e-10
0.7090362669664172,8.204899183861851,-3.062187664231122,7.167739040046111e-10
0.7928419620265588,7.942843256104539,-3.19093592819693,7.718546916545221e-10
0.8801806450397598,7.6586282066376965,-3.3181861619213024,8.532125355875774e-10
0.9708129266669254,7.351482168781222,-3.458887972440286,9.75149276818869e-10
1.0644903900631633,7.021207501821749,-3.5931758674243945,1.166652729095714e-9
1.160956271765964,6.667160954817287,-3.746513962120257,1.4957553695154368e-9
1.259946165462448,6.289619741209823,-3.8817260266725335,2.167027611977586e-9
1.3611887467061776,5.88769307578593,-4.0591298995586245,4.204354196913365e-9
1.4644065165968105,5.465756780230761,-4.064124391763874,2.9192649923801945
1.5693165623839933,5.048869290011974,-3.883011024800631,2.999999995997152
1.6756313329105963,4.64375516532992,-3.7384495018895163,2.999999998035227
1.7830594267697533,4.251323236966761,-3.566727038721768,2.9999999987092556
1.891306391015359,3.8736265601655737,-3.412623368992054,2.9999999990424864
2.0000755282367666,3.511627798715487,-3.2426361412044744,2.999999999239522
2.1090687097855243,3.166852046181572,-3.0850039495438795,2.9999999993685265
2.2179871929251282,2.8399539667327005,-2.9164778853483093,2.999999999458682
2.3265324396640326,2.5320348983640475,-2.758267776872526,2.9999999995245528
2.434406935027552,2.2433750965704116,-2.592275635980104,2.9999999995742055
2.5413150025258235,1.9746749144688878,-2.4357461005149674,2.999999999612459
2.6469636145827034,1.7258308351080278,-2.2737305506299714,2.9999999996423554
2.751063195704282,1.497162806174505,-2.1208772438453676,2.999999999665902
2.853328416185616,1.2882007839652658,-1.9643966762626721,2.999999999684463
2.9534789741802254,1.0989149756507919,-1.8170662049396422,2.999999999698987
3.051240363988814,0.928504918348093,-1.667695549035259,2.999999999710141
3.146344628461481,0.7766337182485963,-1.5276174361209103,2.9999999997183906
3.238531093451276,0.6422215632459837,-1.3868963818708648,2.999999999724053
3.327547082306224,0.5246780633447874,-1.25568770629564,2.9999999997273283
3.413148608441762,0.42270685739917707,-1.125087278338424,2.9999999997283155
3.495101044095809,0.33552639237874254,-1.0042468349435532,2.9999999997270237
3.573179763434293,0.26169502685404133,-0.885144609309242,2.9999999997233684
3.647170758245811,0.2003082028757251,-0.7760428862483723,2.9999999997171627
3.716871224540239,0.1498553292186249,-0.669703147644038,2.9999999997080944
3.782090118447764,0.10937953835195524,-0.5735708215324634,2.999999999695689
3.842648679902633,0.07737919307264826,-0.48112816858401536,2.999999999679245
3.8983809226918673,0.05291487114132749,-0.3990443658229473,2.9999999996577302
3.9491340895580738,0.03456993267226775,-0.3214902367734199,2.999999999629599
3.9947690711803814,0.021487697084522726,-0.2543710686409104,2.999999999592471
4.035160788056284,0.012407508124187661,-0.1925432533678419,2.999999999542519
4.070198534690828,0.006612799061665628,-0.14113047933140777,2.9999999994732174
4.099786286511824,0.0030621244965795534,-0.095706485652068,2.9999999993725095
4.123842973515835,0.0012250129319613676,-0.06055475340447779,2.9999999992154356
4.142302741755001,0.00033300000986114626,-0.03205242118165935,2.9999999989406896
4.15511534442733,7.217737021341495e-5,-0.013506713506826647,2.999999998346884
4.162248518046084,-7.23944249436662e-6,-0.002309838118860847,2.9999999961664274
